World Port Index Number,Latitude,Longitude,Main Port Name
11930.0,10.966667,-74.766667,Barranquilla
12340.0,8.133333,-63.55,Ciudad Bolivar
11960.0,10.633333,-71.6,Maracaibo
12120.0,10.483333,-68.0,Puerto Cabello
12220.0,10.466667,-64.183333,Cumana (Puerto Sucre)
28240.0,60.566667,27.2,Hamina
28190.0,60.166667,24.966667,Helsinki
28187.0,60.016667,23.916667,Inkoo
11725.0,10.383333,-61.483333,Point Lisas Port
12145.0,10.6,-67.016667,Catia La Mar
28140.0,59.816667,22.95,Hanko
27920.0,60.1,19.916667,Mariehamn
27680.0,62.283333,21.4,Kristinestad
27560.0,63.85,23.016667,Kokkola
11781.0,12.216667,-68.383333,Goto Oil Terminal
11940.0,11.25,-74.216667,Santa Marta
12035.0,10.766667,-71.566667,Puerto Miranda
12270.0,10.566667,-62.3,Guiria
12115.0,10.483333,-68.116667,El Palito
28460.0,59.583392,25.698938,Loksa
28425.0,59.42612,27.73945,Sillamae
11820.0,12.183333,-69.033333,Bullen Baai
12100.0,10.916667,-68.266667,Puerto Chichiriviche
11910.0,10.416667,-75.533333,Cartagena
11935.0,11.15,-74.25,Pozos Colorados
12050.0,11.633333,-70.233333,Punta Cardon
28482.0,59.499402,24.816063,Miiduranna
28484.0,59.500042,24.966693,Muuga-Port of Tallin
12130.0,10.483333,-67.983333,Puerto Borburata
11760.0,10.25,-61.633333,Brighton
11946.0,12.25,-71.966667,Puerto Bolivar
28220.0,60.45,26.233333,Loviisa
11810.0,12.116667,-68.933333,Willemstad
28480.0,59.450128,24.766676,Vanasadam - Port of Tallinn
28440.0,59.527775,26.547196,Kunda
12180.0,10.1,-64.85,Jose Terminal
1675.0,47.31666667,-52.81666667,Bay Bulls
23065.0,63.71764299,11.14797225,Fiborgtangen
23503.0,58.31490714,6.333204587,Jossingfjord
1712.0,47.42362411,-53.82677346,Long Harbour
1658.0,47.51920116,-52.97841343,Long Pond
1785.0,47.1,-55.75,Grand Bank
1650.0,47.58905,-53.26265,Bay Roberts
1786.0,47.48333333,-55.8,Harbour Breton
22770.0,66.20098705,13.01014353,Nesna
1655.0,47.4,-53.13333333,Holyrood
1750.0,46.783333,-56.166667,Port De St Pierre
27750.0,61.6,21.48333333,Mantyluoto
1710.0,47.3,-53.983333,Argentia
1670.0,47.566667,-52.7,St John's
20800.0,70.98258756,25.9500555,Honningsvag
27537.0,64.21777778,23.67972222,Rahja
27530.0,64.683333,24.416667,Raahe
1611.0,48.17515,-53.9591,Clarenville
27780.0,61.125,21.44611111,Rauma
27520.0,65.016667,25.4,Oulu
1715.0,47.8,-54.016667,Come By Chance Harbor
1810.0,48.533333,-58.533333,Stephenville
1600.0,48.51611111,-53.07055556,Catalina Harbor
4940.0,44.516667,-88.016667,Green Bay
23050.0,64.45833333,11.50944444,Namsos
23770.0,59.62027778,10.41138889,Svelvik
23730.0,59.25805556,10.49,Valloy
5010.0,44.89444444,-87.82944444,Oconto
4890.0,44.09222222,-87.64833333,Manitowoc
23020.0,65.36527778,12.19666667,Berg
22990.0,65.46805556,12.19611111,Bronnoysund
22760.0,66.32444444,14.12222222,Mo I Rana
23829.0,59.47305556,10.67972222,Kambo
23820.0,59.66055556,10.625,Drobak
23040.0,64.86472222,11.25194444,Rorvik
23046.0,64.79777778,11.86027778,Salsbruket
32410.0,59.31777778,-2.988611111,Pierowall
22940.0,65.82111111,12.43333333,Tjotta
23790.0,59.81666667,10.6075,Storsteilene
10978.0,19.83333333,-70.76666667,Amber Cove
45036.0,33.533333,35.316667,Sidon/zahrani Terminal
5030.0,45.09527778,-87.58944444,Menominee
4930.0,44.833333,-87.383333,Sturgeon Bay
45025.0,34.45,35.833333,Tarabulus
45003.0,34.9,35.866667,Tartus
45010.0,35.533333,35.766667,Al Ladhiqiyah
1880.0,51.416667,-57.133333,Blanc Sablon
5050.0,45.766667,-87.05,Escanaba
45030.0,33.9,35.5,Bayrut
5060.0,45.85,-87.016667,Gladstone
45005.0,35.18833333,35.94333333,Baniyas
62800.0,64.52972222,40.52166667,Arkhangels'k
62730.0,67.45833333,86.58888889,Igarka
24370.0,56.15277778,14.86916667,Karlshamn
24220.0,55.59111111,12.91833333,Limhamn
24210.0,55.62333333,12.98472222,Malmo
24180.0,55.85972222,12.82666667,Landskrona
24120.0,56.03527778,12.68777778,Helsingborg
23840.0,59.17916667,10.95277778,Fredrikstad
20695.0,70.63472222,29.73722222,Batsfjorden
20650.0,69.72972222,30.06888889,Kirkenes
23490.0,58.43861111,5.986388889,Egersund
23440.0,59.41222222,5.253611111,Haugesund
23075.0,63.44138889,10.84138889,Muruvik
23058.0,63.78777778,11.42722222,Djupviken
23053.0,64.06722222,11.2275,Malm
22920.0,65.85888889,13.17083333,Mosjoen
22290.0,67.28555556,14.36416667,Bodo
22030.0,68.42111111,17.40222222,Narvik
21660.0,69.32833333,16.12777778,Andenes
24300.0,55.9275,14.32805556,Ahus
21880.0,68.15361111,14.21277778,Henningsvaer
23180.0,60.34861111,5.1775,Brattholmen
23240.0,60.09694444,6.541111111,Odda
22320.0,67.25,15.39888889,Fauske
23100.0,63.11388889,7.738611111,Kristiansund
23108.0,62.89111111,6.958055556,Haroysund
23111.0,62.56805556,7.677222222,Andalsnes
23136.0,61.23277778,7.698611111,Ardalstangen
23505.0,58.23138889,6.527222222,Kirkehamn
23510.0,58.26416667,6.655277778,Flekkefjorden
20510.0,69.11361111,-105.0597222,Cambridge Bay
20560.0,78.05944444,14.20222222,Barentsburg
20710.0,70.86166667,29.11194444,Berlevag
21380.0,69.35611111,18.08194444,Gibostad
23890.0,58.67694444,11.24777778,Grebbestad
23900.0,58.60027778,11.27722222,Fjallbacka
23910.0,58.43777778,11.28611111,Hunnebostrand
20570.0,78.22722222,15.63333333,Longyearbyen
20580.0,78.92833333,11.93305556,Ny Alesund
20910.0,70.50694444,23.98333333,Kvalsund
21130.0,69.97333333,23.23527778,Alta
21495.0,68.90888889,17.72833333,Medby
22010.0,68.47805556,16.89055556,Lilandsgrunnen
22050.0,68.34861111,16.87277778,Litle Ballangen
22140.0,68.25194444,16.06166667,Korsnes
22270.0,67.5225,14.75972222,Kjerringoy
22540.0,66.8075,13.98027778,Glomfjord
23060.0,63.75472222,11.29333333,Levanger
23070.0,63.54861111,10.89,Langstein
23230.0,60.36611111,6.153888889,Norheimsund
23310.0,59.69888889,5.391111111,Mosterhamn
23520.0,58.08638889,6.811388889,Farsund
24010.0,57.88388889,11.58833333,Marstrand
24100.0,56.19666667,12.54472222,Hoganas
62900.0,66.67305556,34.36138889,Bolshaya Piryu Guba
120.0,64.93333333,-23.25,Grundarfjordur
23055.0,64.01,11.47861111,Steinkjer
23220.0,60.15861111,5.677777778,Strandvik
23139.0,60.62222222,4.863333333,Stura
20700.0,70.37694444,31.10555556,Vardo
20690.0,70.07222222,29.74138889,Vadso
21820.0,67.93861111,13.10166667,Reine
21510.0,68.87361111,17.82861111,Sjovegan
23118.0,62.19611111,6.114444444,Orstav
24260.0,55.41833333,13.81805556,Ystad
21910.0,68.16583333,14.66416667,Skrova Havn
22750.0,66.02638889,12.62944444,Sandnessjoen
23090.0,63.44833333,10.40166667,Trondheim
24310.0,56.04555556,14.58638889,Solvesborg
24440.0,56.17277778,15.30138889,Ronneby
23095.0,63.32361111,9.872222222,Thamshamm
22160.0,68.18083333,15.67361111,Tranoy
23140.0,60.47833333,5.732777778,Vaksdal
23460.0,59.63694444,6.341111111,Sauda
22520.0,66.86472222,13.70694444,Ornes
21140.0,70.03333333,22.95,Talvik
23525.0,58.00444444,7.034166667,Stusvik
23485.0,59.14333333,5.258333333,Skudeneshavn
21670.0,68.69694444,15.42194444,Sortland
23680.0,59.19972222,9.603611111,Skien
20930.0,70.62722222,21.96472222,Sorvaer
21870.0,68.12111111,13.84888889,Stamsund
22350.0,67.10861111,15.39777778,Rognan
23500.0,58.32583333,6.258333333,Rekefjord
23487.0,58.93,5.570833333,Tananger
23330.0,59.77166667,5.378888889,Sagvag
24280.0,55.55833333,14.35805556,Simrishamn
62840.0,64.99166667,34.79527778,Rabocheostrovsk
62810.0,64.57722222,39.77305556,Severodvinsk
62910.0,68.05833333,39.52555556,Ostrovnoy Gremikha
62670.0,71.64444444,128.8905556,Tiksi
62635.0,63.06305556,179.3675,Port Beringovsky
62695.0,73.50638889,80.50611111,Port Dikson
62640.0,64.42111111,-173.2275,Provideniya
24250.0,55.36,13.15055556,Trelleborg
20500.0,67.83,-115.0963889,Coppermine
23670.0,59.14722222,9.653888889,Porsgrunn
1340.0,53.366667,-60.3,Goose Bay
24020.0,57.70972222,11.95472222,Goteborg
1470.0,49.91666667,-56.2,Baie Verte
1420.0,51.36666667,-55.56666667,St Anthony
1591.0,49.4,-54.26666667,Carmanville
1090.0,58.78333333,-94.2,Churchill
1500.0,49.5,-56.06666667,Springdale
1450.0,50.86666667,-56.13333333,Roddickton
1560.0,49.25,-55.05,Lewisporte
1150.0,62.15,-74.68333333,Deception Bay
1260.0,56.55,-61.68333333,Nain
1540.0,49.13333333,-55.33333333,Botwood
1570.0,49.65,-54.76666667,Twillingate
29670.0,54.833333,11.5,Bandholm
28930.0,54.316667,10.133333,Kiel
29555.0,55.233333,11.75,Naestved
29700.0,54.833333,11.133333,Nakskov
28848.0,54.316667,13.1,Stralsund
29530.0,55.25,11.3,Skaelskor
940.0,72.15,-55.533333,Kajalleq Upernavik
280.0,65.983333,-18.516667,Dalvik
29490.0,55.683333,11.1,Kalundborg
420.0,65.15,-13.683333,Neskaupstadur
28890.0,53.883333,10.7,Lubeck
30160.0,55.483333,9.5,Kolding
28870.0,53.9,11.466667,Wismar
28620.0,57.4,21.533333,Ventspils
28920.0,54.366667,10.983333,Heiligenhafen
24790.0,56.35,16.416667,Degerhamn
29830.0,55.066667,10.616667,Svendborg
28640.0,56.516667,21.016667,Liepaja
28950.0,54.483333,9.833333,Eckernforde
30060.0,54.916667,9.783333,Sonderborg
605.0,61.233333,-48.1,Gronnedal (Kangilinnguit)
28654.0,56.033333,20.95,Butinge Oil Terminal
105.0,64.266667,-22.0,Grundartangi
100.0,64.15,-21.933333,Reykjavik
810.0,69.216667,-51.1,Illulissat (Jakobshavn)
29790.0,54.916667,10.333333,Marstal
760.0,68.71083333,-52.86833333,Aasiaat
29005.0,54.8,9.433333,Flensburg
29930.0,55.266667,9.883333,Assens
29910.0,55.5,9.733333,Middelfart
28530.0,58.21504,22.50695,Roomassaare
29630.0,54.766667,11.866667,Nykobing
480.0,64.25,-15.233333,Hornafjordur
840.0,69.233333,-53.533333,Qeqertarsuaq
80.0,64.066667,-21.95,Hafnarfjordur
30120.0,55.25,9.5,Haderslev
28840.0,54.516667,13.65,Sassnitz
28860.0,54.1,12.133333,Rostock
28660.0,55.716667,21.116667,Klaipeda
29760.0,54.95,10.716667,Rudkobing
28605.0,57.7,24.366667,Salacgriva
29880.0,55.416667,10.383333,Odense
29940.0,55.1,10.25,Faborg
29230.0,55.7,12.616667,Kobenhavn
170.0,65.883333,-23.483333,Thingeyri
29860.0,55.316667,10.8,Nyborg
29870.0,55.45,10.666667,Kerteminde
640.0,64.183333,-51.75,Nuuk
28955.0,54.666667,9.933333,Kappeln
310.0,65.683333,-18.083333,Akureyri
29110.0,55.1,14.7,Ronne
250.0,65.75,-19.666667,Saudarkrokur
190.0,66.066667,-23.116667,Isafjordur
24690.0,57.266667,16.45,Oskarshamn
30190.0,55.716667,9.55,Vejle
185.0,66.166667,-23.233333,Bolungarvik
560.0,60.116667,-45.2,Nanortalik Havn
690.0,66.916667,-53.7,Sisimiut
260.0,66.15,-18.916667,Siglufjorhurd
585.0,60.916667,-46.05,Narsaq
430.0,65.066667,-14.016667,Eskifjordhur
670.0,65.416667,-52.916667,Maniitsoq
320.0,66.033333,-17.333333,Husavik
160.0,65.683333,-23.6,Bildudalur
70.0,64.0,-22.55,Keflavik
10050.0,22.66666667,-83.96666667,Santa Lucia
10962.0,19.71666667,-71.75,Manzanillo
9930.0,32.31666667,-64.83333333,Freeport
10190.0,21.1,-75.96666667,Vita
10030.0,21.73333333,-72.28333333,Providenciales
11410.0,17.133333,-62.633333,Charlestown
10370.0,20.016667,-75.833333,Santiago De Cuba
23950.0,58.36027778,11.42111111,Brofjorden
30230.0,55.866667,9.85,Horsens
24050.0,56.666667,12.866667,Halmstad
23600.0,58.45388889,8.776944444,Arendal
24030.0,57.10888889,12.2325,Varberg
30285.0,56.25,10.35,Studstrup
10772.0,17.883333,-77.133333,Port Esquivel
10320.0,19.983333,-75.133333,Puerto Guantanamo
23700.0,59.03805556,10.03111111,Larvik
23750.0,59.416667,10.5,Horten
30330.0,56.466667,10.05,Randers
11400.0,17.3,-62.716667,Basseterre
30260.0,56.15,10.216667,Arhus
47720.0,-20.15,57.5,Port Louis
10260.0,20.716667,-75.55,Nicaro
23830.0,59.44055556,10.65527778,Moss
23780.0,59.733333,10.25,Drammen
23990.0,58.33472222,11.8775,Uddevalla
10025.0,21.5,-71.533333,Cockburn Harbor
23710.0,59.10055556,10.23305556,Sandefjorden
53655.0,-34.0,151.233333,Botany Bay
11010.0,19.233333,-69.616667,Sanchez
53405.0,-21.283333,149.3,Hay Point
9960.0,32.3,-64.783333,Hamilton
23620.0,58.61166667,8.9425,Tvedestrand
11000.0,19.2,-69.333333,Santa Barbara De Samana
10160.0,21.283333,-76.533333,Puerto Padre
30380.0,56.983333,10.316667,Hals
23720.0,59.26222222,10.41,Tonsberg
10280.0,20.666667,-74.9,Cayo Moa Grande
10630.0,18.466667,-77.466667,Rio Bueno
10020.0,21.433333,-71.15,Grand Turk
30450.0,57.6,9.966667,Hirtshals
30455.0,57.133333,8.6,Hanstholm
30430.0,57.433333,10.55,Frederikshavn
23760.0,59.49055556,10.32666667,Holmestrand
11035.0,18.433333,-69.633333,Andres (Andres Lng Terminal)
10585.0,19.75,-79.75,Cayman Brac
11620.0,13.716667,-60.966667,Vieux Fort
23810.0,59.89805556,10.74555556,Oslo
10120.0,23.05,-81.2,Cardenas
10610.0,18.466667,-77.933333,Montego Bay
23630.0,58.72194444,9.245277778,Risor
11390.0,17.483333,-62.983333,Oranjestad
10550.0,21.916667,-82.8,Nueva Gerona
53690.0,-34.483333,150.916667,Port Kembla
11075.0,17.916667,-71.65,Cabo Rojo
11690.0,13.1,-59.633333,Bridgetown
10775.0,17.866667,-77.6,Port Kaiser
10130.0,22.95,-80.0,Isabela De Sagua
10710.0,18.183333,-76.45,Port Antonio
10860.0,18.45,-73.083333,Miragoane
30400.0,57.05,9.933333,Alborg
10230.0,20.833333,-75.733333,Antilla
23817.0,59.73305556,10.58472222,Fagerstrand
24040.0,56.88166667,12.46611111,Falkenberg
23640.0,58.86361111,9.413055556,Kragero
23970.0,58.27138889,11.44416667,Lysekil
11380.0,17.9,-62.85,Gustavia
30290.0,56.416667,10.933333,Grenaa Havn
23550.0,58.13888889,8.012777778,Kristiansand
10110.0,23.05,-81.55,Matanzas
10600.0,18.45,-78.166667,Lucea
54030.0,-37.833333,144.966667,Melbourne
53490.0,-27.466667,153.033333,Brisbane
11040.0,18.466667,-69.883333,Santo Domingo
10980.0,19.8,-70.7,Puerto Plata
54140.0,-38.333333,141.6,Portland
10250.0,20.733333,-75.6,Felton
23850.0,59.116667,11.383333,Halden
10158.0,21.366667,-76.816667,Manati
11070.0,18.2,-71.083333,Santa Cruz De Barahona
23870.0,58.933333,11.166667,Stromstad
10100.0,23.133333,-82.366667,Bahai De La Habana
30440.0,57.716667,10.6,Skagen Havn
23530.0,58.016667,7.466667,Mandal
23823.0,59.54416667,10.57055556,Tofte
54050.0,-38.15,144.366667,Geelong
10270.0,20.683333,-75.333333,Bahia De Sagua De Tanamo
10770.0,17.966667,-76.783333,Kingston
53450.0,-23.85,151.25,Gladstone
10930.0,19.766667,-72.2,Cap Haitien
10150.0,21.55,-77.266667,Nuevitas Bay
9985.0,26.516667,-78.783333,Freeport
10820.0,18.233333,-72.533333,Jacmel
11370.0,18.016667,-63.05,Philipsburg
53400.0,-21.116667,149.216667,Mackay
635.0,63.68333333,-51.51666667,Faeringehavn
11530.0,15.566667,-61.466667,Portsmouth
30340.0,56.716667,10.116667,Hadsund
10880.0,18.55,-72.35,Port Au Prince
10080.0,23.0,-82.966667,Cabanas
11520.0,15.3,-61.4,Roseau
10580.0,19.3,-81.383333,Georgetown
23736.0,59.32777778,10.51944444,Slagenstangen
11350.0,18.416667,-64.616667,Road Harbor
10460.0,20.35,-77.116667,Manzanillo
9987.0,26.616667,-78.216667,South Riding Point
11630.0,14.016667,-61.0,Castries
53650.0,-33.866667,151.2,Sydney
53440.0,-23.583333,150.85,Port Alma
10660.0,18.416667,-77.116667,Ocho Rios
10090.0,22.983333,-82.75,Mariel
24000.0,58.07972222,11.8,Stenungsund
10540.0,22.15,-80.45,Cienfuegos
10530.0,21.75,-79.983333,Casilda
53610.0,-32.916667,151.783333,Newcastle
11640.0,13.15,-61.233333,Kingstown
11020.0,18.416667,-68.966667,La Romana
9990.0,25.083333,-77.35,Nassau
10470.0,20.7,-77.616667,Guayabal
40.0,63.85,-21.36666667,Thorlakshofn
230.0,65.81666667,-20.31666667,Skagastrond
340.0,66.45,-15.93333333,Raufarhofn
465.0,64.66666667,-14.28333333,Djupivogur
900.0,70.66666667,-52.11666667,Uummannaq
360.0,65.75,-14.81666667,Vopnafjordur
350.0,66.2,-15.33333333,Thorshofn
400.0,65.26666667,-14.0,Seydisfjordur
65.0,63.83333333,-22.43333333,Grindavik
315.0,65.95,-18.18333333,Grenivik
540.0,65.61666667,-37.61666667,Ammassalik
453.0,64.91666667,-14.01666667,Faskrudsfjordur
72.0,64.01666667,-22.55,Helguvik
210.0,65.4,-20.95,Hvammstangi
680.0,66.95,-50.95,Soendre Stroemfjord
85.0,64.11666667,-21.95,Kopavogur
580.0,60.71666667,-46.03333333,Qaqortoq
155.0,65.6,-24.0,Patreksfjordur
270.0,66.06666667,-18.65,Olafsfjordur
125.0,65.08333333,-22.73333333,Stykkisholmur
48030.0,29.65,32.366667,North Ain Sukhna Port
10210.0,20.91666667,-75.71666667,Banes
10070.0,22.96666667,-83.16666667,Bahia Honda
10140.0,22.53333333,-79.46666667,Caibarien
10290.0,20.35,-74.5,Baracoa
10240.0,20.76666667,-75.65,Preston
10480.0,20.7,-77.98333333,Santa Cruz del Sur
47946.0,19.133333,37.35,Sawakin Harbor
10505.0,21.58333333,-78.96666667,Palo Alto
47900.0,15.616667,39.466667,Mitsiwa Harbor
47880.0,13.0,42.75,Assab
16260.0,36.8,-121.783333,Moss
29435.0,55.816667,11.883333,Kyndbyvaerkets
29390.0,55.966667,11.85,Hundested Havn
47980.0,26.733333,33.95,Safaja
48090.0,29.516667,35.0,Al Aqabah
48045.0,29.866667,32.466667,El-Adabiya
48055.0,29.583333,32.366667,Ain Sukhna Terminal
47940.0,19.6,37.233333,Port Sudan
18820.0,50.383333,-127.45,Port Alice
54810.0,-43.166667,146.983333,Port Huon
53300.0,-10.583333,142.216667,Thursday Island
54870.0,-40.766667,145.283333,Stanley
27080.0,64.683333,21.233333,Skelleftehamn
26710.0,63.166667,18.583333,Kopmanholmen
25440.0,60.1,18.816667,Grisslehamn
25480.0,60.183333,18.45,Hargshamn
25760.0,61.65,17.083333,Iggesund
25460.0,60.05,18.583333,Hallstavik
25780.0,61.733333,17.116667,Hudiksvall
25720.0,61.3,17.083333,Soderhamn
18450.0,50.03244444,-125.2356667,Campbell River
15270.0,-2.2,-79.883333,Guayaquil
27670.0,62.383333,21.233333,Kaskinen
15290.0,-2.216667,-80.916667,La Libertad
15190.0,-4.583333,-81.283333,Talara
54880.0,-41.05,145.95,Burnie
53460.0,-24.866667,152.35,Bundaberg
53340.0,-16.916667,145.783333,Cairns
18792.0,49.683333,-126.116667,Gold River
53370.0,-18.516667,146.333333,Lucinda
54830.0,-43.316667,147.033333,Dover
18840.0,50.716667,-127.483333,Port Hardy
18805.0,49.916667,-126.666667,Tahsis
54875.0,-40.833333,145.383333,Port Latta
53380.0,-19.266667,146.816667,Townsville
28400.0,59.983333,29.783333,Kronshtadt
25610.0,60.933333,17.166667,Norrsundet
25570.0,60.683333,17.266667,Karskar
26730.0,63.283333,18.716667,Ornskoldsvik
27650.0,63.1,21.583333,Vaasa
27790.0,60.8,21.4,Uusikaupunki
28300.0,60.716667,28.75,Vyborg
25910.0,62.383333,17.35,Sundsvall
28360.0,60.366667,28.633333,Primorsk
27190.0,65.316667,21.483333,Pitea
53520.0,-28.866667,153.566667,Ballina
26240.0,62.633333,17.933333,Harnosand
25550.0,60.65,17.4,Skutskar
25640.0,61.183333,17.166667,Vallvik
25590.0,60.683333,17.166667,Gavle
27400.0,65.766667,24.166667,Tornio
26890.0,63.7,20.35,Umea Hamn
54920.0,-41.183333,146.366667,Devonport
48106.0,27.566667,35.533333,Duba
48121.0,23.95,38.216667,King Fahd Port
48140.0,21.483333,39.183333,Jiddah
48142.0,16.9,42.483333,Jizan
53360.0,-17.6,146.133333,Mourilyan Harbour
53318.0,-14.95,145.35,Cape Flattery Harbor
18872.0,50.583333,-127.083333,Port Mcneill
61910.0,39.78138889,140.015,Akita-Funakawa Ko
15140.0,-5.833333,-81.05,Puerto Bayovar
15170.0,-5.083333,-81.116667,Paita
15250.0,-3.266667,-80.0,Puerto Bolivar
28410.0,59.666667,28.316667,Ust Luga
27280.0,65.8,23.283333,Karlsborg
27220.0,65.583333,22.166667,Lulea
26800.0,63.533333,19.45,Rundvik
28390.0,59.916667,29.766667,Lomonosov
8680.0,27.766667,-82.616667,St Petersburg
6020.0,45.916667,-59.966667,Louisbourg
48120.0,24.083333,38.05,Yanbu
48130.0,22.733333,38.983333,Rabigh
60370.0,34.733333,127.75,Yosu
46135.0,5.5,5.0,Escravos Oil Terminal
46180.0,4.8,5.316667,Sea Eagle Terminal
46008.0,5.05,-4.45,Espoir Marine Terminal
45970.0,4.966667,-4.55,Baobab Marine Terminal
45963.0,4.737777778,-6.611111111,San Pedro
46070.0,5.631944444,0.015555556,Tema
46150.0,5.9,5.683333,Sapele
48165.0,14.833333,42.966667,Al Ahmadi
46140.0,6.0,5.466667,Koko
48190.0,12.783333,44.95,Aden
45990.0,5.233333,-3.966667,Port Bouet
46170.0,5.516667,5.733333,Warri
46165.0,5.35,5.5,Burutu
46131.0,6.35,3.35,Tin Can Island
46000.0,5.25,-4.016667,Abidjan
46160.0,5.366667,5.433333,Forcados
46090.0,6.133333,1.283333,Lome
46095.0,6.2,1.516667,Kpeme
46171.0,5.733333333,4.833333333,Ukpokiti Marine Terminal
46040.0,4.883333,-1.733333,Takoradi
46200.0,4.25,5.616667,Pennington Oil Terminal
46110.0,6.35,2.433333,Cotonou
46190.0,4.066667,6.283333,Brass Oil Terminal
23470.0,58.87333333,5.752777778,Sandnes
23110.0,62.733333,7.166667,Molde
23125.0,61.933333,5.116667,Maloy
23138.0,60.83083333,5.036666667,Mongstad
48214.0,13.983333,47.916667,Rudum Terminal
48235.0,19.67325258,57.71690892,Duqm
23355.0,59.8775,5.762222222,Husnes
23130.0,61.60388889,5.030833333,Floro
47850.0,11.6,43.133333,Djibouti
48210.0,14.516667,49.116667,Al Mukalla
22295.0,67.35777778,15.59222222,Lakselv
21970.0,68.56083333,16.23388889,Ulvik
23112.0,62.37222222,6.035555556,Hareid
48230.0,16.95111111,54.02916667,Mina Raysut
48216.0,13.966667,48.183333,Balhaf
48202.0,14.7,49.48333333,Ash Shihr Oil Terminal
48198.0,15.816667,52.2,Nishtun
23340.0,59.75833333,5.496666667,Leirvik
23160.0,60.40277778,5.298611111,Bergen
47855.0,11.6,43.083333,Doraleh
5680.0,46.21666667,-64.53333333,Shediac Harbor
1989.0,49.0,-66.98333333,Cap des Mechins
6290.0,44.9,-62.5,Sheet Harbor
1980.0,49.31666667,-67.6,Godbout
5702.0,47.38333333,-61.91666667,Ile du Cap aux Meules
5542.0,48.26666667,-64.75,Newport (Canada)
1888.0,50.08333333,-61.73333333,Natashquan
5942.0,46.28333333,-60.55,St Anns Harbour
5890.0,46.0,-61.55,Port Hood
6401.0,44.3,-64.33333333,Riverport
6390.0,44.36666667,-64.3,Lunenburg Harbour
2100.0,48.15,-69.71666667,Tadoussac
5630.0,47.01666667,-65.5,Miramichi
5930.0,46.9,-60.46666667,Dingwall Harbor
5650.0,46.68333333,-64.86666667,Richibucto Harbor
5999.0,46.15,-60.22333333,Crawley Creek
5704.0,47.58333333,-61.58333333,Havre de la Grande Entree
2155.0,47.63333333,-70.13333333,La Malbaie
2145.0,47.93333333,-69.5,Ile du Gros Cacouna
5590.0,47.63333333,-65.63333333,Bathurst Harbour
6460.0,43.83333333,-66.11666667,Yarmouth Harbor (Canada)
6420.0,43.7,-65.11666667,Lockeport Harbor
2080.0,48.35082,-69.38917158,Baie des Escoumins
5950.0,46.1,-60.75,Baddeck Harbour
6430.0,43.75,-65.31666667,Shelburne Harbour
2152.0,47.83333333,-69.86666667,St Simeon
5700.0,47.23333333,-61.83333333,Havre Aubert
5780.0,45.85,-63.66666667,Pugwash Harbour
1900.0,50.28333333,-64.01666667,Mingan Harbor
2160.0,46.68333333,-71.88333333,Portneuf
6044.0,45.51666667,-61.01666667,Arichat Harbour
5585.0,47.9,-65.83333333,Belledune Harbor
1910.0,49.81666667,-64.35,Port Menier
2173.0,47.41666667,-70.4,Pointe des Roches
5730.0,46.35,-62.25,Souris Harbour
5540.0,48.35,-64.66666667,Chandler
55840.0,-17.533333,-149.583333,Papeete
49640.0,16.78333333,94.73333333,Bassein
48259.0,26.216667,56.233333,Khawr Khasab
48520.0,27.15,56.2,Bandar Abbas
55740.0,-21.2,-159.783333,Avatiu
48550.0,25.266667,60.616667,Chah Bahar
49720.0,11.67777778,92.73333333,Port Blair
49650.0,16.766667,96.166667,Rangoon
49660.0,16.483333,97.616667,Moulmein Harbor
48268.0,24.433333,53.516667,Mubarraz Oil Terminal
48590.0,25.133333,62.3,Gwadar
2555.0,45.21666667,-74.1,Port de Valleyfield
9540.0,20.85,-86.88333333,Puerto Morelos
9510.1,21.35,-89.68333333,Puerto Progreso
9548.0,20.56666667,-87.13333333,Punta Venado
9570.0,18.73333333,-87.68333333,Puerto Costa Maya
9360.0,22.216667,-97.866667,Tampico
9500.0,19.85,-90.55,Campeche
9355.0,22.483333,-97.85,Altamira
9440.0,18.533333,-92.65,Frontera
54565.0,-24.216667,113.383333,Cape Cuvier
54671.0,-13.866667,136.416667,Milner Bay
54672.0,-12.666667,141.866667,Weipa
54670.0,-12.47138889,130.8477778,Darwin
9590.0,17.5,-88.183333,Belize City
9395.0,20.166667,-91.983333,Cayo Arcas Terminal
9490.0,18.633333,-91.866667,Ciudad Del Carmen
9620.0,15.733333,-88.6,Puerto Barrios
54580.0,-21.65,115.1,Onslow
54600.0,-20.65,117.183333,Port Walcott
54605.0,-20.633333,116.716667,Dampier
9370.0,20.95,-97.4,Tuxpan
9625.0,15.7,-88.616667,Santo Tomas De Castilla
9650.0,15.833333,-87.95,Puerto Cortes
9380.0,19.2,-96.133333,Veracruz
9690.0,16.0,-85.983333,Puerto Castilla
54675.0,-12.2,136.7,Gove
54690.0,-17.483333,140.833333,Karumba
54660.0,-15.466667,128.1,Wyndham
9410.0,18.066667,-94.416667,Nanchital
9670.0,15.783333,-86.8,La Ceiba
9660.0,15.783333,-87.45,Tela
9405.0,18.15,-94.416667,Coatzacoalcos
49730.0,9.983333333,98.55,Victoria Point Harbor
1860.0,51.08333333,-56.88333333,Old Ferolle Harbor
1862.0,51.2,-56.76666667,St. Barbe Harbor
9855.0,9.016666667,-80.7,Punta Rincon
9768.0,12.56666667,-81.7,San Andres Island
9760.0,14.016667,-83.383333,Puerto Cabezas
9769.0,12.0,-83.7,El Bluff
